curso_codigo,curso_nome,masc_branca,masc_preta,masc_parda,fem_branca,fem_preta,fem_parda
12355,ADMINISTRAÇÃO,53,5,54,58,2,42
12572,ADMINISTRAÇÃO,29,0,3,21,3,3
12701,ADMINISTRAÇÃO,141,21,58,100,12,34
12723,ADMINISTRAÇÃO,18,0,6,9,0,3
12724,ADMINISTRAÇÃO,59,9,26,48,8,29
12822,ADMINISTRAÇÃO,169,21,99,118,11,89
12913,ADMINISTRAÇÃO,4,9,4,11,21,6
12921,ADMINISTRAÇÃO,3,12,4,1,7,0
12941,ADMINISTRAÇÃO,139,16,82,104,5,60
13203,ADMINISTRAÇÃO,184,35,163,140,22,167
13322,ADMINISTRAÇÃO,15,31,90,18,14,107
13395,ADMINISTRAÇÃO,276,38,199,178,19,168
13434,ADMINISTRAÇÃO,151,9,83,115,13,90
13455,ADMINISTRAÇÃO,84,16,93,54,14,75
13572,ADMINISTRAÇÃO,178,4,77,122,2,51
13703,ADMINISTRAÇÃO,929,48,125,619,64,93
13852,ADMINISTRAÇÃO,94,4,11,101,8,17
13998,ADMINISTRAÇÃO,121,105,22,82,120,20
14213,ADMINISTRAÇÃO,534,29,48,390,35,34
14365,ADMINISTRAÇÃO,255,21,93,201,19,69
14537,ADMINISTRAÇÃO,56,2,9,45,0,16
14678,ADMINISTRAÇÃO,57,3,8,54,3,17
14693,ADMINISTRAÇÃO,31,8,9,30,4,25
14701,ADMINISTRAÇÃO,95,5,11,93,4,8
14711,ADMINISTRAÇÃO,92,1,10,78,0,12
14719,ADMINISTRAÇÃO,83,3,10,63,1,10
14770,ADMINISTRAÇÃO,3,1,0,4,1,2
14778,ADMINISTRAÇÃO,228,10,47,293,14,50
14870,ADMINISTRAÇÃO,18,1,12,7,2,13
14917,ADMINISTRAÇÃO,117,4,21,134,7,24
14941,ADMINISTRAÇÃO,87,2,5,63,3,5
14943,ADMINISTRAÇÃO,99,0,4,107,0,2
14946,ADMINISTRAÇÃO,40,2,8,58,3,24
15065,ADMINISTRAÇÃO,821,3,15,577,1,6
15130,ADMINISTRAÇÃO,274,5,18,274,2,25
15162,ADMINISTRAÇÃO,59,0,0,79,0,0
15168,ADMINISTRAÇÃO,83,9,10,152,11,19
15172,ADMINISTRAÇÃO,86,16,68,121,12,91
15214,ADMINISTRAÇÃO,165,40,100,301,78,209
15255,ADMINISTRAÇÃO,119,17,56,174,32,138
15259,ADMINISTRAÇÃO,171,25,65,214,41,89
15272,ADMINISTRAÇÃO,101,15,75,99,4,81
15275,ADMINISTRAÇÃO,12,2,2,26,4,5
15323,ADMINISTRAÇÃO,63,4,38,41,5,38
15338,ADMINISTRAÇÃO,130,9,14,149,6,12
15406,ADMINISTRAÇÃO,1,2,5,1,3,1
15438,ADMINISTRAÇÃO,13,6,24,12,9,17
15445,ADMINISTRAÇÃO,27,2,349,55,5,484
15456,ADMINISTRAÇÃO,16,3,74,17,2,109
15464,ADMINISTRAÇÃO,1,0,0,1,0,1
15474,ADMINISTRAÇÃO,206,10,33,245,7,38
15485,ADMINISTRAÇÃO,116,7,24,217,18,56
15542,ADMINISTRAÇÃO,301,36,183,321,41,211
15548,ADMINISTRAÇÃO,136,29,112,142,27,134
15598,ADMINISTRAÇÃO,236,7,47,166,4,45
15600,ADMINISTRAÇÃO,30,0,7,15,0,3
15655,ADMINISTRAÇÃO,29,5,34,34,11,90
15688,ADMINISTRAÇÃO,72,0,19,68,0,30
15734,ADMINISTRAÇÃO,4,14,49,5,12,71
15830,ADMINISTRAÇÃO,142,14,43,132,11,48
15847,ADMINISTRAÇÃO,38,13,33,32,11,40
15877,ADMINISTRAÇÃO,60,5,20,67,7,30
15979,ADMINISTRAÇÃO,31,4,11,17,0,11
15988,ADMINISTRAÇÃO,26,12,86,19,12,58
16008,ADMINISTRAÇÃO,68,17,50,106,14,73
16090,ADMINISTRAÇÃO,142,4,172,202,5,169
16110,ADMINISTRAÇÃO,140,9,25,200,19,40
16119,ADMINISTRAÇÃO,67,3,13,92,4,22
16146,ADMINISTRAÇÃO,26,10,27,38,15,36
16154,ADMINISTRAÇÃO,11,1,3,20,0,7
16180,ADMINISTRAÇÃO,120,6,17,149,10,26
16204,ADMINISTRAÇÃO,771,4,127,581,2,96
16210,ADMINISTRAÇÃO,38,0,1,38,0,1
16238,ADMINISTRAÇÃO,230,35,268,302,43,358
16397,ADMINISTRAÇÃO,86,9,12,83,3,6
16500,ADMINISTRAÇÃO,127,20,111,140,9,138
16619,ADMINISTRAÇÃO,40,0,30,48,1,20
16625,ADMINISTRAÇÃO,36,6,61,33,13,134
16630,ADMINISTRAÇÃO,2,0,3,2,0,3
16638,ADMINISTRAÇÃO,33,14,27,61,15,61
16663,ADMINISTRAÇÃO,152,16,84,171,12,100
16672,ADMINISTRAÇÃO,4,2,11,3,1,6
16677,ADMINISTRAÇÃO,18,21,58,25,14,45
16688,ADMINISTRAÇÃO,19,6,29,4,11,35
16705,ADMINISTRAÇÃO,30,4,99,19,1,105
16711,ADMINISTRAÇÃO,14,1,28,27,13,64
16720,ADMINISTRAÇÃO,29,5,16,32,1,32
16724,ADMINISTRAÇÃO,115,12,43,197,2,24
16772,ADMINISTRAÇÃO,9,0,18,9,2,13
16812,ADMINISTRAÇÃO,26,1,8,23,0,3
16829,ADMINISTRAÇÃO,169,62,257,186,70,345
16859,ADMINISTRAÇÃO,95,14,79,121,24,129
16867,ADMINISTRAÇÃO,9,3,54,9,2,56
16946,ADMINISTRAÇÃO,18,4,207,54,2,221
16953,ADMINISTRAÇÃO,2,4,12,16,4,25
16966,ADMINISTRAÇÃO,40,0,3,61,2,3
16989,ADMINISTRAÇÃO,181,49,131,212,46,145
17015,ADMINISTRAÇÃO,226,7,8,277,7,13
17034,ADMINISTRAÇÃO,1,0,0,0,0,0
17052,ADMINISTRAÇÃO,93,29,94,110,48,175
17073,ADMINISTRAÇÃO,36,3,16,48,1,11
17083,ADMINISTRAÇÃO,195,17,67,181,18,62
17104,ADMINISTRAÇÃO,23,3,22,43,4,20
17107,ADMINISTRAÇÃO,18,5,13,24,1,28
17118,ADMINISTRAÇÃO,4,0,4,3,1,2
17128,ADMINISTRAÇÃO,80,0,10,96,6,16
17223,ADMINISTRAÇÃO,44,1,14,65,1,24
17238,ADMINISTRAÇÃO,0,0,11,2,3,13
17254,ADMINISTRAÇÃO,5,1,1,13,0,1
17265,ADMINISTRAÇÃO,28,22,109,34,22,98
17296,ADMINISTRAÇÃO,76,3,15,94,3,15
17316,ADMINISTRAÇÃO,34,3,2,54,5,1
17327,ADMINISTRAÇÃO,145,5,20,196,7,29
17367,ADMINISTRAÇÃO,87,3,17,154,4,36
17372,ADMINISTRAÇÃO,4,1,1,4,0,4
17389,ADMINISTRAÇÃO,75,12,70,111,34,115
17411,ADMINISTRAÇÃO,126,9,20,130,5,22
17416,ADMINISTRAÇÃO,138,11,18,246,14,42
17422,ADMINISTRAÇÃO,50,13,44,133,19,76
17426,ADMINISTRAÇÃO,88,13,83,68,12,90
17445,ADMINISTRAÇÃO,46,6,14,69,10,23
17459,ADMINISTRAÇÃO,26,6,15,26,6,19
17471,ADMINISTRAÇÃO,14,4,34,26,2,84
17503,ADMINISTRAÇÃO,9,1,327,6,4,335
17509,ADMINISTRAÇÃO,143,1,28,185,1,32
17519,ADMINISTRAÇÃO,84,1,15,119,3,24
17529,ADMINISTRAÇÃO,183,5,63,208,3,60
17545,ADMINISTRAÇÃO,31,3,0,46,1,8
17563,ADMINISTRAÇÃO,77,13,79,51,6,55
17604,ADMINISTRAÇÃO,73,3,12,74,2,6
17618,ADMINISTRAÇÃO,279,19,51,407,29,108
17664,ADMINISTRAÇÃO,6,1,3,14,1,3
17849,ADMINISTRAÇÃO,88,11,8,148,6,9
17864,ADMINISTRAÇÃO,216,5,10,321,5,21
17876,ADMINISTRAÇÃO,4,0,1,12,0,2
17889,ADMINISTRAÇÃO,37,58,119,16,24,87
17907,ADMINISTRAÇÃO,10,7,21,16,10,27
17909,ADMINISTRAÇÃO,16,0,16,20,0,7
17910,ADMINISTRAÇÃO,20,0,40,20,2,26
17920,ADMINISTRAÇÃO,1,0,1,1,0,0
17952,ADMINISTRAÇÃO,30,2,0,20,2,2
17964,ADMINISTRAÇÃO,53,0,1,39,0,1
17965,ADMINISTRAÇÃO,32,14,94,37,8,124
17967,ADMINISTRAÇÃO,9,2,1,5,0,2
17992,ADMINISTRAÇÃO,61,2,4,70,2,10
17994,ADMINISTRAÇÃO,120,1,8,86,3,15
18002,ADMINISTRAÇÃO,4,1,3,12,0,8
18006,ADMINISTRAÇÃO,79,91,75,46,110,73
18014,ADMINISTRAÇÃO,98,7,22,86,6,24
18027,ADMINISTRAÇÃO,21,1,2,12,0,5
18066,ADMINISTRAÇÃO,45,4,6,68,2,11
18082,ADMINISTRAÇÃO,8,1,11,11,3,33
18092,ADMINISTRAÇÃO,38,3,16,59,4,44
18106,ADMINISTRAÇÃO,12,0,4,15,5,10
18120,ADMINISTRAÇÃO,50,0,10,54,1,25
18122,ADMINISTRAÇÃO,35,56,41,33,91,51
18130,ADMINISTRAÇÃO,138,9,15,149,4,28
18138,ADMINISTRAÇÃO,86,9,50,115,14,113
18144,ADMINISTRAÇÃO,39,2,11,50,1,10
18148,ADMINISTRAÇÃO,90,4,17,94,3,9
18150,ADMINISTRAÇÃO,32,19,33,49,30,51
18163,ADMINISTRAÇÃO,120,0,1,158,1,2
18169,ADMINISTRAÇÃO,67,9,119,82,19,184
18187,ADMINISTRAÇÃO,5,0,105,4,3,98
18197,ADMINISTRAÇÃO,14,1,6,13,2,3
18200,ADMINISTRAÇÃO,122,1,6,259,2,12
18219,ADMINISTRAÇÃO,12,0,1,10,2,3
18220,ADMINISTRAÇÃO,42,0,6,32,1,8
18221,ADMINISTRAÇÃO,21,2,33,18,0,28
18226,ADMINISTRAÇÃO,273,41,193,296,35,241
18231,ADMINISTRAÇÃO,133,20,72,196,33,112
18241,ADMINISTRAÇÃO,4,4,23,4,2,51
18244,ADMINISTRAÇÃO,54,0,5,49,2,3
18246,ADMINISTRAÇÃO,14,3,68,40,3,90
18247,ADMINISTRAÇÃO,33,5,24,27,6,43
18255,ADMINISTRAÇÃO,16,0,2,19,2,4
18261,ADMINISTRAÇÃO,10,1,10,12,0,2
18263,ADMINISTRAÇÃO,21,0,16,24,2,28
18275,ADMINISTRAÇÃO,16,7,49,15,4,52
18278,ADMINISTRAÇÃO,370,2,9,168,0,5
18279,ADMINISTRAÇÃO,14,0,3,23,0,8
18281,ADMINISTRAÇÃO,25,12,74,61,13,62
18289,ADMINISTRAÇÃO,5,1,18,22,0,31
18304,ADMINISTRAÇÃO,5,4,8,11,5,25
18321,ADMINISTRAÇÃO,19,3,4,34,2,16
18344,ADMINISTRAÇÃO,127,13,55,188,20,84
18373,ADMINISTRAÇÃO,89,27,172,44,28,106
18421,ADMINISTRAÇÃO,38,2,1,39,2,2
18459,ADMINISTRAÇÃO,246,9,69,242,14,75
18664,ADMINISTRAÇÃO,18,72,43,9,78,49
18721,ADMINISTRAÇÃO,13,3,27,48,10,56
18732,ADMINISTRAÇÃO,186,0,7,236,2,4
18737,ADMINISTRAÇÃO,106,3,13,125,4,15
18742,ADMINISTRAÇÃO,31,35,80,32,82,117
18779,ADMINISTRAÇÃO,7,0,3,4,0,2
18789,ADMINISTRAÇÃO,20,1,4,34,1,5
18795,ADMINISTRAÇÃO,58,7,21,45,8,24
18797,ADMINISTRAÇÃO,45,2,9,79,1,10
18798,ADMINISTRAÇÃO,10,2,1,8,0,1
18805,ADMINISTRAÇÃO,34,11,50,32,6,49
18817,ADMINISTRAÇÃO,28,1,9,37,0,6
18824,ADMINISTRAÇÃO,23,3,3,26,0,4
18831,ADMINISTRAÇÃO,33,3,9,50,2,36
18838,ADMINISTRAÇÃO,50,3,5,61,3,13
18845,ADMINISTRAÇÃO,19,0,4,21,2,2
18864,ADMINISTRAÇÃO,40,4,21,35,3,9
18912,ADMINISTRAÇÃO,3,7,12,5,10,10
18924,ADMINISTRAÇÃO,26,2,9,15,1,7
19007,ADMINISTRAÇÃO,119,6,7,92,4,25
19237,ADMINISTRAÇÃO,76,22,45,104,37,69
19302,ADMINISTRAÇÃO,25,6,7,37,5,16
19312,ADMINISTRAÇÃO,71,3,18,72,1,19
19325,ADMINISTRAÇÃO,132,71,19,144,96,30
19513,ADMINISTRAÇÃO,15,0,2,14,3,2
19514,ADMINISTRAÇÃO,45,4,9,69,1,17
19519,ADMINISTRAÇÃO,52,0,2,49,1,0
19542,ADMINISTRAÇÃO,47,4,18,47,3,27
19588,ADMINISTRAÇÃO,21,8,36,24,8,41
19599,ADMINISTRAÇÃO,26,3,23,21,0,20
19603,ADMINISTRAÇÃO,46,1,15,45,2,11
19605,ADMINISTRAÇÃO,17,11,22,25,17,22
19616,ADMINISTRAÇÃO,15,4,6,16,5,10
19617,ADMINISTRAÇÃO,26,2,5,42,5,24
19618,ADMINISTRAÇÃO,14,2,1,21,0,6
19665,ADMINISTRAÇÃO,25,12,36,23,9,36
19678,ADMINISTRAÇÃO,49,3,2,47,1,1
19682,ADMINISTRAÇÃO,71,0,2,85,3,3
19705,ADMINISTRAÇÃO,124,4,10,137,2,11
19710,ADMINISTRAÇÃO,79,0,1,91,0,1
19721,ADMINISTRAÇÃO,50,8,84,59,21,108
19740,ADMINISTRAÇÃO,1,1,3,4,0,8
19748,ADMINISTRAÇÃO,168,13,54,129,14,39
19754,ADMINISTRAÇÃO,1,0,0,2,2,1
19761,ADMINISTRAÇÃO,76,9,49,97,12,85
19763,ADMINISTRAÇÃO,72,8,27,83,11,26
19764,ADMINISTRAÇÃO,32,2,37,40,4,30
19771,ADMINISTRAÇÃO,114,6,20,131,7,31
19786,ADMINISTRAÇÃO,113,6,14,130,5,13
19794,ADMINISTRAÇÃO,17,4,6,49,2,17
19796,ADMINISTRAÇÃO,15,2,31,20,2,70
19798,ADMINISTRAÇÃO,95,13,19,155,11,31
19801,ADMINISTRAÇÃO,85,2,10,111,2,22
19803,ADMINISTRAÇÃO,160,5,47,186,2,26
19809,ADMINISTRAÇÃO,21,16,98,39,7,97
19832,ADMINISTRAÇÃO,162,2,18,155,2,7
19844,ADMINISTRAÇÃO,29,7,16,28,7,21
19848,ADMINISTRAÇÃO,39,26,33,47,51,44
19853,ADMINISTRAÇÃO,11,4,4,24,3,4
19858,ADMINISTRAÇÃO,47,0,16,58,1,14
19873,ADMINISTRAÇÃO,12,0,0,14,0,0
19889,ADMINISTRAÇÃO,35,4,28,44,15,37
19909,ADMINISTRAÇÃO,3,0,2,4,1,1
19921,ADMINISTRAÇÃO,45,9,60,55,7,104
19924,ADMINISTRAÇÃO,90,10,7,112,3,17
19928,ADMINISTRAÇÃO,34,0,0,25,1,1
19941,ADMINISTRAÇÃO,57,2,20,59,6,27
19948,ADMINISTRAÇÃO,2,0,0,3,0,1
19964,ADMINISTRAÇÃO,41,4,21,63,2,32
19973,ADMINISTRAÇÃO,0,2,2,5,0,2
19979,ADMINISTRAÇÃO,96,3,5,96,0,9
19981,ADMINISTRAÇÃO,11,1,11,13,1,25
19992,ADMINISTRAÇÃO,125,2,4,83,0,1
19999,ADMINISTRAÇÃO,68,6,75,50,2,61
20004,ADMINISTRAÇÃO,1,0,0,0,0,0
20021,ADMINISTRAÇÃO,35,12,191,64,10,277
20046,ADMINISTRAÇÃO,35,0,0,40,0,0
20062,ADMINISTRAÇÃO,2,0,0,1,0,0
20088,ADMINISTRAÇÃO,212,4,12,355,4,25
20132,ADMINISTRAÇÃO,4,2,10,7,3,19
20151,ADMINISTRAÇÃO,5,0,4,2,0,2
20155,ADMINISTRAÇÃO,161,8,26,248,17,22
20166,ADMINISTRAÇÃO,9,7,3,13,2,3
20167,ADMINISTRAÇÃO,211,56,132,362,47,216
20227,ADMINISTRAÇÃO,129,1,10,117,2,6
20253,ADMINISTRAÇÃO,96,3,10,117,8,9
20278,ADMINISTRAÇÃO,17,2,8,52,6,9
20356,ADMINISTRAÇÃO,77,12,39,75,9,47
20397,ADMINISTRAÇÃO,73,9,42,79,7,59
20444,ADMINISTRAÇÃO,12,0,4,22,0,7
20470,ADMINISTRAÇÃO,18,0,4,29,0,3
20473,ADMINISTRAÇÃO,34,6,14,45,2,21
20483,ADMINISTRAÇÃO,46,2,114,41,4,91
20488,ADMINISTRAÇÃO,28,4,338,56,2,434
20496,ADMINISTRAÇÃO,9,2,4,5,3,3
20500,ADMINISTRAÇÃO,117,28,64,166,33,120
20502,ADMINISTRAÇÃO,180,40,105,324,60,219
20507,ADMINISTRAÇÃO,2,3,6,3,2,15
20508,ADMINISTRAÇÃO,3,1,54,4,0,67
20514,ADMINISTRAÇÃO,6,1,0,5,0,1
20516,ADMINISTRAÇÃO,127,3,38,166,2,45
20524,ADMINISTRAÇÃO,49,3,13,41,0,13
20533,ADMINISTRAÇÃO,5,0,0,5,0,0
20580,ADMINISTRAÇÃO,7,41,28,3,50,35
20600,ADMINISTRAÇÃO,9,22,2,5,22,1
20606,ADMINISTRAÇÃO,131,0,6,119,1,1
20620,ADMINISTRAÇÃO,156,5,13,158,7,15
20628,ADMINISTRAÇÃO,105,10,11,99,10,11
20632,ADMINISTRAÇÃO,2,1,3,1,3,5
20633,ADMINISTRAÇÃO,10,0,17,16,1,21
20648,ADMINISTRAÇÃO,151,5,29,144,2,26
20655,ADMINISTRAÇÃO,99,2,26,98,2,11
20688,ADMINISTRAÇÃO,228,30,67,420,43,140
20698,ADMINISTRAÇÃO,102,34,255,108,26,290
20708,ADMINISTRAÇÃO,1,2,37,0,0,51
20714,ADMINISTRAÇÃO,57,0,21,46,1,18
20727,ADMINISTRAÇÃO,19,3,11,22,1,15
20747,ADMINISTRAÇÃO,85,2,13,105,2,11
20750,ADMINISTRAÇÃO,13,2,2,20,1,4
20751,ADMINISTRAÇÃO,55,1,3,33,1,4
20762,ADMINISTRAÇÃO,68,33,135,34,21,112
20807,ADMINISTRAÇÃO,1,3,4,5,5,15
20829,ADMINISTRAÇÃO,71,7,32,88,9,35
20831,ADMINISTRAÇÃO,169,42,106,185,35,154
20907,ADMINISTRAÇÃO,31,9,4,52,18,13
20924,ADMINISTRAÇÃO,20,1,7,27,2,10
21050,ADMINISTRAÇÃO,205,3,20,249,1,26
21069,ADMINISTRAÇÃO,88,0,5,110,0,0
21134,ADMINISTRAÇÃO,10,0,0,7,0,0
21222,ADMINISTRAÇÃO,116,33,185,144,37,266
21229,ADMINISTRAÇÃO,145,20,90,149,19,134
21230,ADMINISTRAÇÃO,34,8,3,29,8,8
21236,ADMINISTRAÇÃO,13,9,25,31,10,33
21238,ADMINISTRAÇÃO,141,3,77,312,2,124
21259,ADMINISTRAÇÃO,7,7,58,16,7,86
21285,ADMINISTRAÇÃO,233,9,44,241,11,30
21291,ADMINISTRAÇÃO,271,6,2,391,12,6
21301,ADMINISTRAÇÃO,84,8,27,128,12,28
21338,ADMINISTRAÇÃO,155,8,14,188,5,15
21459,ADMINISTRAÇÃO,40,8,30,97,28,81
21480,ADMINISTRAÇÃO,1,3,8,1,0,13
21498,ADMINISTRAÇÃO,4,3,36,3,5,67
21506,ADMINISTRAÇÃO,279,10,46,249,7,43
21540,ADMINISTRAÇÃO,87,12,43,78,5,29
21552,ADMINISTRAÇÃO,32,9,26,50,8,53
21559,ADMINISTRAÇÃO,39,30,18,53,27,25
21596,ADMINISTRAÇÃO,460,11,74,430,18,42
21652,ADMINISTRAÇÃO,208,17,52,299,21,62
21653,ADMINISTRAÇÃO,166,12,168,151,13,173
21658,ADMINISTRAÇÃO,59,40,31,80,64,55
21659,ADMINISTRAÇÃO,53,2,3,50,1,1
21666,ADMINISTRAÇÃO,23,4,31,30,9,46
21668,ADMINISTRAÇÃO,392,80,320,695,116,479
21670,ADMINISTRAÇÃO,54,2,8,60,0,5
21673,ADMINISTRAÇÃO,79,14,35,189,36,63
21678,ADMINISTRAÇÃO,15,1,40,11,4,43
21701,ADMINISTRAÇÃO,59,2,12,102,2,9
21717,ADMINISTRAÇÃO,8,0,0,20,0,1
21729,ADMINISTRAÇÃO,94,3,5,132,7,8
21731,ADMINISTRAÇÃO,58,3,3,72,4,5
21743,ADMINISTRAÇÃO,246,9,66,289,6,96
21754,ADMINISTRAÇÃO,179,7,43,258,12,75
21756,ADMINISTRAÇÃO,62,38,38,62,45,54
21770,ADMINISTRAÇÃO,52,0,11,37,1,9
21772,ADMINISTRAÇÃO,78,1,13,94,2,30
21773,ADMINISTRAÇÃO,47,2,7,39,1,7
21775,ADMINISTRAÇÃO,61,1,10,86,2,11
21830,ADMINISTRAÇÃO,6,8,28,13,29,57
21871,ADMINISTRAÇÃO,15,10,16,18,24,27
21896,ADMINISTRAÇÃO,1,8,2,6,8,3
21917,ADMINISTRAÇÃO,71,48,19,77,84,26
22002,ADMINISTRAÇÃO,142,9,12,147,20,8
22009,ADMINISTRAÇÃO,32,3,21,31,6,23
22018,ADMINISTRAÇÃO,93,14,68,97,13,103
22024,ADMINISTRAÇÃO,23,1,16,29,1,18
22027,ADMINISTRAÇÃO,17,5,21,23,7,37
22038,ADMINISTRAÇÃO,10,1,2,11,3,5
22042,ADMINISTRAÇÃO,48,11,46,105,13,71
22069,ADMINISTRAÇÃO,55,13,62,33,9,61
22072,ADMINISTRAÇÃO,115,38,45,95,44,40
22097,ADMINISTRAÇÃO,46,4,50,69,2,72
22112,ADMINISTRAÇÃO,22,3,44,12,3,50
22113,ADMINISTRAÇÃO,23,0,19,21,2,22
22114,ADMINISTRAÇÃO,111,25,13,126,17,9
22220,ADMINISTRAÇÃO,891,62,210,1139,77,390
22254,ADMINISTRAÇÃO,47,1,0,36,0,3
22378,ADMINISTRAÇÃO,3,2,11,7,0,11
22446,ADMINISTRAÇÃO,7,19,9,13,19,6
22451,ADMINISTRAÇÃO,159,28,40,137,27,35
22547,ADMINISTRAÇÃO,145,11,30,71,2,19
22566,ADMINISTRAÇÃO,252,8,298,141,13,187
22812,ADMINISTRAÇÃO,127,3,36,122,4,21
24092,ADMINISTRAÇÃO,17,25,106,17,15,57
24467,ADMINISTRAÇÃO,1,0,0,0,0,0
24501,ADMINISTRAÇÃO,1,0,0,0,0,0
24784,ADMINISTRAÇÃO,41,16,50,75,16,68
24935,ADMINISTRAÇÃO,54,19,31,76,18,38
25014,ADMINISTRAÇÃO,63,16,52,74,26,37
25170,ADMINISTRAÇÃO,60,13,315,55,16,354
25252,ADMINISTRAÇÃO,34,17,9,46,41,16
25282,ADMINISTRAÇÃO,26,20,42,35,35,56
25344,ADMINISTRAÇÃO,103,4,7,176,7,27
25489,ADMINISTRAÇÃO,50,48,72,46,70,54
25630,ADMINISTRAÇÃO,1,0,0,2,0,0
25910,ADMINISTRAÇÃO,55,7,23,75,7,16
27059,ADMINISTRAÇÃO,146,5,0,158,0,0
27070,ADMINISTRAÇÃO,164,5,54,112,8,55
27158,ADMINISTRAÇÃO,53,3,65,56,5,62
27287,ADMINISTRAÇÃO,1,0,6,2,0,6
27362,ADMINISTRAÇÃO,0,0,4,0,0,6
28610,ADMINISTRAÇÃO,1,0,0,1,0,0
28982,ADMINISTRAÇÃO,18,10,22,32,14,44
29332,ADMINISTRAÇÃO,3,0,1,2,0,1
29337,ADMINISTRAÇÃO,3,0,1,3,0,1
29354,ADMINISTRAÇÃO,450,60,265,257,33,153
29675,ADMINISTRAÇÃO,37,20,18,35,35,38
30771,ADMINISTRAÇÃO,23,2,9,45,2,9
30885,ADMINISTRAÇÃO,67,21,21,79,45,33
30915,ADMINISTRAÇÃO,219,41,105,459,58,242
30922,ADMINISTRAÇÃO,0,0,6,0,0,3
31003,ADMINISTRAÇÃO,140,13,67,152,22,68
31041,ADMINISTRAÇÃO,2128,58,131,1820,40,117
31055,ADMINISTRAÇÃO,198,7,26,143,8,42
31279,ADMINISTRAÇÃO,2,0,17,9,2,25
31331,ADMINISTRAÇÃO,31,12,31,72,20,70
32104,ADMINISTRAÇÃO,0,0,0,2,0,0
32210,ADMINISTRAÇÃO,24,0,4,50,2,6
32214,ADMINISTRAÇÃO,80,3,135,76,4,100
32252,ADMINISTRAÇÃO,212,5,20,178,5,12
32338,ADMINISTRAÇÃO,132,5,38,90,5,28
32704,ADMINISTRAÇÃO,2,1,1,8,0,4
32885,ADMINISTRAÇÃO,636,6,27,480,0,5
33037,ADMINISTRAÇÃO,107,5,2,178,0,6
34063,ADMINISTRAÇÃO,1,0,0,0,0,0
34210,ADMINISTRAÇÃO,66,0,11,69,3,9
34404,ADMINISTRAÇÃO,32,6,5,55,7,14
34655,ADMINISTRAÇÃO,252,3,10,229,4,18
34666,ADMINISTRAÇÃO,1024,16,60,1082,22,57
34701,ADMINISTRAÇÃO,151,7,17,196,9,14
34757,ADMINISTRAÇÃO,344,5,1,275,1,2
34861,ADMINISTRAÇÃO,57,9,42,79,11,49
35804,ADMINISTRAÇÃO,19,3,90,17,10,98
35871,ADMINISTRAÇÃO,50,7,10,78,6,14
36260,ADMINISTRAÇÃO,1,4,9,2,6,15
36301,ADMINISTRAÇÃO,32,24,44,29,6,38
36401,ADMINISTRAÇÃO,0,0,6,0,0,9
37242,ADMINISTRAÇÃO,161,13,92,126,15,110
37282,ADMINISTRAÇÃO,569,28,123,248,16,78
37287,ADMINISTRAÇÃO,62,13,38,39,2,34
37298,ADMINISTRAÇÃO,8,4,8,5,1,15
37332,ADMINISTRAÇÃO,101,5,39,108,5,46
37789,ADMINISTRAÇÃO,177,11,45,222,15,67
37797,ADMINISTRAÇÃO,62,0,19,118,4,15
37798,ADMINISTRAÇÃO,64,5,17,89,2,15
37826,ADMINISTRAÇÃO,98,2,20,166,3,37
37868,ADMINISTRAÇÃO,33,1,0,50,0,0
37874,ADMINISTRAÇÃO,18,0,11,15,1,11
37890,ADMINISTRAÇÃO,68,8,28,60,6,37
38202,ADMINISTRAÇÃO,121,135,24,63,90,20
38319,ADMINISTRAÇÃO,4,1,3,5,1,4
38426,ADMINISTRAÇÃO,2,0,0,4,1,0
38428,ADMINISTRAÇÃO,7,0,1,8,0,0
38581,ADMINISTRAÇÃO,85,4,17,100,2,13
38830,ADMINISTRAÇÃO,31,3,8,23,1,8
38907,ADMINISTRAÇÃO,71,4,18,58,0,20
39164,ADMINISTRAÇÃO,45,10,37,59,31,67
39297,ADMINISTRAÇÃO,0,0,0,0,1,0
39459,ADMINISTRAÇÃO,151,10,34,142,5,38
39492,ADMINISTRAÇÃO,47,0,4,59,1,14
39729,ADMINISTRAÇÃO,63,10,56,86,8,78
39873,ADMINISTRAÇÃO,176,22,175,236,24,187
40341,ADMINISTRAÇÃO,41,21,12,35,27,7
40435,ADMINISTRAÇÃO,272,3,13,268,3,13
40604,ADMINISTRAÇÃO,222,4,1,171,4,8
40657,ADMINISTRAÇÃO,444,91,226,651,103,414
40943,ADMINISTRAÇÃO,492,8,21,387,4,13
41011,ADMINISTRAÇÃO,154,16,26,92,18,6
41157,ADMINISTRAÇÃO,64,43,26,130,118,41
41235,ADMINISTRAÇÃO,16,0,7,32,0,28
41244,ADMINISTRAÇÃO,85,20,91,68,26,123
41253,ADMINISTRAÇÃO,104,45,27,109,71,27
41320,ADMINISTRAÇÃO,95,54,23,103,75,32
41667,ADMINISTRAÇÃO,85,1,6,82,3,3
41676,ADMINISTRAÇÃO,27,5,24,43,3,32
41739,ADMINISTRAÇÃO,18,1,0,28,0,1
41918,ADMINISTRAÇÃO,48,5,4,64,5,15
42040,ADMINISTRAÇÃO,80,2,13,71,1,10
42214,ADMINISTRAÇÃO,164,34,148,137,44,179
42248,ADMINISTRAÇÃO,66,3,17,44,8,8
42313,ADMINISTRAÇÃO,296,2,6,389,3,8
42620,ADMINISTRAÇÃO,16,7,4,40,14,31
